crayola|construction-paper|Red|#e7343c|0|
crayola|construction-paper|Orange|#f89f31|0|
crayola|construction-paper|Yellow|#fdf750|0|
crayola|construction-paper|Green|#2baf71|0|
crayola|construction-paper|Blue|#3050d0|0|
crayola|construction-paper|Sky Blue|#56b8fe|0|
crayola|construction-paper|Purple|#873de9|0|
crayola|construction-paper|Pink|#ff9fff|0|
crayola|construction-paper|Rose|#fecfe1|0|
crayola|construction-paper|Black|#000000|0|
crayola|construction-paper|White|#ffffff|0|
crayola|construction-paper|Grey|#858585|0|
crayola|construction-paper|Electric Green|#50fc3d|0|
crayola|construction-paper|Maroon|#ad2762|0|
crayola|construction-paper|Sliver|#c8c8c8|0|
