crayola|colors-of-the-world|Deep Almond|#986A5A|0|
crayola|colors-of-the-world|Deep Golden|#8D5B28|0|
crayola|colors-of-the-world|Deep Rose|#B86F69|0|
crayola|colors-of-the-world|Deepest Almond|#513529|0|
crayola|colors-of-the-world|Extra Deep Almond|#6E5046|0|
crayola|colors-of-the-world|Extra Deep Golden|#5F452E|0|
crayola|colors-of-the-world|Extra Deep Rose|#6C4D4B|0|
crayola|colors-of-the-world|Extra Light Almond|#EEE6CF|0|
crayola|colors-of-the-world|Light Almond|#E6B9B3|0|
crayola|colors-of-the-world|Light Golden|#EDDBC7|0|
crayola|colors-of-the-world|Light Medium Almond|#E0B5A4|0|
crayola|colors-of-the-world|Light Medium Golden|#F0C9A2|0|
crayola|colors-of-the-world|Light Medium Rose|#F4AFB2|0|
crayola|colors-of-the-world|Light Rose|#FAC7C3|0|
crayola|colors-of-the-world|Medium Almond|#D19C7D|0|
crayola|colors-of-the-world|Medium Deep Almond|#AC8065|0|
crayola|colors-of-the-world|Medium Deep Golden|#A16B4F|0|
crayola|colors-of-the-world|Medium Deep Rose|#EE8E99|0|
crayola|colors-of-the-world|Medium Golden|#DEA26C|0|
crayola|colors-of-the-world|Very Deep Almond|#88605E|0|
crayola|colors-of-the-world|Very Deep Rose|#8F6C68|0|
crayola|colors-of-the-world|Very Light Almond|#E6D2D3|0|
crayola|colors-of-the-world|Very Light Golden|#F0DFCF|0|
crayola|colors-of-the-world|Very Light Rose|#F7E1E3|0|
crayola|colors-of-the-world|Black Hair|#000000|0|
crayola|colors-of-the-world|Blonde Hair|#FFFF99|0|
crayola|colors-of-the-world|Blue Eyes|#6CDAE7|0|
crayola|colors-of-the-world|Brown Eyes|#AF593E|0|
crayola|colors-of-the-world|Brown Hair|#9E5B40|0|
crayola|colors-of-the-world|Green Eyes|#7BA05B|0|
crayola|colors-of-the-world|Hazel Eyes|#D27D46|0|
crayola|colors-of-the-world|Red Hair|#CA3435|0|
