crayola|gem-tones|Amethyst|#64609A|0|
crayola|gem-tones|Citrine|#933709|0|
crayola|gem-tones|Emerald|#14A989|0|
crayola|gem-tones|Jade|#469A84|0|
crayola|gem-tones|Jasper|#D05340|0|
crayola|gem-tones|Lapis Lazuli|#436CB9|0|
crayola|gem-tones|Malachite|#469496|0|
crayola|gem-tones|Moonstone|#3AA8C1|0|
crayola|gem-tones|Onyx|#353839|0|
crayola|gem-tones|Peridot|#ABAD48|0|
crayola|gem-tones|Pink Pearl|#B07080|0|
crayola|gem-tones|Rose Quartz|#BD559C|0|
crayola|gem-tones|Ruby|#AA4069|0|
crayola|gem-tones|Sapphire|#2D5DA1|0|
crayola|gem-tones|Smokey Topaz|#832A0D|0|
crayola|gem-tones|Tiger's Eye|#B56917|0|
