crayola|fluorescent|Radical Red|#FF355E|1|Introduced in 1990. 
crayola|fluorescent|Wild Watermelon|#FD5B78|1|Same color as \"Ultra Red\" (1972–1990). 
crayola|fluorescent|Outrageous Orange|#FF6037|1|Same color as \"Ultra Orange\" (1972–1990). 
crayola|fluorescent|Atomic Tangerine|#FF9966|1|Same color as \"Ultra Yellow\" (1972–1990). 
crayola|fluorescent|Neon Carrot|#FF9933|1|Introduced in 1990. 
crayola|fluorescent|Sunglow|#FFCC33|1|Introduced in 1990. 
crayola|fluorescent|Laser Lemon|#FFFF66|1|Same color as \"Chartreuse\" (1972–1990). 
crayola|fluorescent|Unmellow Yellow|#FFFF66|1|Introduced in 1990. 
crayola|fluorescent|Electric Lime|#CCFF00|1|Introduced in 1990. 
crayola|fluorescent|Screamin' Green|#66FF66|1|Same color as \"Ultra Green\" (1972–1990). 
crayola|fluorescent|Magic Mint|#AAF0D1|1|Produced 1990–2003. 
crayola|fluorescent|Blizzard Blue|#50BFE6|1|Same color as \"Ultra Blue\" (1972–1990). Retired in 2003. 
crayola|fluorescent|Shocking Pink|#FF6EFF|1|Same color as \"Ultra Pink\" (1972–1990). 
crayola|fluorescent|Razzle Dazzle Rose|#EE34D2|1|Same color as \"Hot Magenta\" (1972–1990). 
crayola|fluorescent|Hot Magenta|#FF00CC|1|Introduced in 1990. 
crayola|fluorescent|Purple Pizzazz|#FF00BB|1|Introduced in 1990. 
