crayola|silverswirls|Aztec Gold|#C39953|0|approximated hexcode
crayola|silverswirls|Burnished Brown|#A17A74|0|approximated hexcode
crayola|silverswirls|Cerulean Frost|#6D9BC3|0|approximated hexcode
crayola|silverswirls|Cinnamon Satin|#CD607E|0|approximated hexcode
crayola|silverswirls|Copper Penny|#AD6F69|0|approximated hexcode
crayola|silverswirls|Cosmic Cobalt|#2E2D88|0|approximated hexcode
crayola|silverswirls|Glossy Grape|#AB92B3|0|approximated hexcode
crayola|silverswirls|Granite Gray|#676767|0|approximated hexcode
crayola|silverswirls|Green Sheen|#6EAEA1|0|approximated hexcode
crayola|silverswirls|Lilac Luster|#AE98AA|0|approximated hexcode
crayola|silverswirls|Misty Moss|#BBB477|0|approximated hexcode
crayola|silverswirls|Mystic Maroon|#AD4379|0|approximated hexcode
crayola|silverswirls|Pearly Purple|#B768A2|0|approximated hexcode
crayola|silverswirls|Pewter Blue|#8BA8B7|0|approximated hexcode
crayola|silverswirls|Polished Pine|#5DA493|0|approximated hexcode
crayola|silverswirls|Quick Silver|#A6A6A6|0|approximated hexcode
crayola|silverswirls|Rose Dust|#9E5E6F|0|approximated hexcode
crayola|silverswirls|Rusty Red|#DA2C43|0|approximated hexcode
crayola|silverswirls|Shadow Blue|#778BA5|0|approximated hexcode
crayola|silverswirls|Shiny Shamrock|#5FA778|0|approximated hexcode
crayola|silverswirls|Steel Teal|#5F8A8B|0|approximated hexcode
crayola|silverswirls|Sugar Plum|#914E75|0|approximated hexcode
crayola|silverswirls|Twilight Lavender|#8A496B|0|approximated hexcode
crayola|silverswirls|Wintergreen Dream|#56887D|0|approximated hexcode
