crayola|mini-twistables|Apricot|#fdd9b5|0|
crayola|mini-twistables|Black|#000000|0|
crayola|mini-twistables|Blue|#1f75fe|0|
crayola|mini-twistables|Blue Green|#0d98ba|0|
crayola|mini-twistables|Blue Violet|#7366bd|0|
crayola|mini-twistables|Brown|#b4674d|0|
crayola|mini-twistables|Carnation Pink|#ffaacc|0|
crayola|mini-twistables|Cerulean|#1dacd6|0|
crayola|mini-twistables|Dandelion|#fddb6d|0|
crayola|mini-twistables|Gray|#95918c|0|
crayola|mini-twistables|Green|#1cac78|0|
crayola|mini-twistables|Green Yellow|#f0e891|0|
crayola|mini-twistables|Indigo|#5d76cb|0|
crayola|mini-twistables|Orange|#ff7538|0|
crayola|mini-twistables|Red|#ee204d|0|
crayola|mini-twistables|Red Orange|#ff5349|0|
crayola|mini-twistables|Red Violet|#c0448f|0|
crayola|mini-twistables|Scarlet|#fc2847|0|
crayola|mini-twistables|Violet (Purple)|#926eae|0|
crayola|mini-twistables|Violet Red|#f75394|0|
crayola|mini-twistables|White|#ffffff|0|
crayola|mini-twistables|Yellow|#fce883|0|
crayola|mini-twistables|Yellow Green|#c5e384|0|
crayola|mini-twistables|Yellow Orange|#ffae42|0|
